Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Cluster,Segment
275,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,1,At Risk
276,Male,35,Los Angeles,Silver,820.9,12,4.3,False,12,Neutral,1,At Risk
277,Female,41,Chicago,Bronze,480.25,9,3.6,True,38,Unsatisfied,0,VIP
278,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,2,Budget
279,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,VIP
280,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,0,VIP
281,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,At Risk
282,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,1,At Risk
283,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,3,Regular
284,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,2,Budget
285,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,3,Regular
286,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0,VIP
287,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,At Risk
288,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,1,At Risk
289,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0,VIP
290,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,2,Budget
291,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,VIP
292,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0,VIP
293,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,At Risk
294,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,1,At Risk
295,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0,VIP
296,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,2,Budget
297,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,3,Regular
298,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0,VIP
299,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,At Risk
300,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,1,At Risk
301,Male,36,San Francisco,Gold,1420.8,19,4.6,False,11,Satisfied,2,Budget
302,Female,29,Miami,Silver,730.4,14,4.0,True,50,Unsatisfied,3,Regular
303,Female,35,Houston,Bronze,450.6,7,3.3,False,21,Neutral,0,VIP
304,Male,31,New York,Gold,1210.6,17,4.8,True,18,Satisfied,1,At Risk
305,Male,27,Los Angeles,Silver,780.9,11,4.2,False,16,Neutral,1,At Risk
306,Female,42,Chicago,Bronze,495.25,10,3.5,True,35,Unsatisfied,0,VIP
307,Male,29,San Francisco,Gold,1390.2,18,4.7,False,9,Satisfied,2,Budget
308,Male,26,Miami,Silver,670.6,12,3.9,True,46,Unsatisfied,3,Regular
309,Female,38,Houston,Bronze,460.9,8,3.2,False,25,Neutral,0,VIP
310,Female,32,New York,Gold,1170.3,14,4.5,True,21,Satisfied,1,At Risk
311,Male,34,Los Angeles,Silver,810.2,11,4.0,False,14,Neutral,1,At Risk
312,Female,43,Chicago,Bronze,515.75,9,3.3,True,38,Unsatisfied,0,VIP
313,Male,30,San Francisco,Gold,1450.5,20,4.8,False,12,Satisfied,2,Budget
314,Male,27,Miami,Silver,690.4,13,4.1,True,52,Unsatisfied,3,Regular
315,Female,37,Houston,Bronze,420.8,7,3.4,False,24,Neutral,0,VIP
316,Female,31,New York,Gold,1130.6,15,4.5,True,26,Satisfied,1,At Risk
317,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,1,At Risk
318,Female,41,Chicago,Bronze,480.25,9,3.6,True,39,Unsatisfied,0,VIP
319,Male,28,San Francisco,Gold,1490.1,21,4.9,False,9,Satisfied,2,Budget
320,Male,32,Miami,Silver,680.3,10,3.8,True,32,Unsatisfied,0,VIP
321,Female,36,Houston,Bronze,470.5,8,3.0,False,18,Neutral,0,VIP
322,Female,30,New York,Gold,1180.8,16,4.7,True,19,Satisfied,1,At Risk
323,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,1,At Risk
324,Female,43,Chicago,Bronze,505.75,10,3.3,True,39,Unsatisfied,3,Regular
325,Male,30,San Francisco,Gold,1470.5,20,4.8,False,13,Satisfied,2,Budget
326,Male,27,Miami,Silver,710.4,13,4.1,True,54,Unsatisfied,3,Regular
327,Female,37,Houston,Bronze,430.8,7,3.4,False,23,Neutral,0,VIP
328,Female,31,New York,Gold,1140.6,15,4.5,True,27,Satisfied,1,At Risk
329,Male,35,Los Angeles,Silver,820.9,12,4.3,False,13,Neutral,1,At Risk
330,Female,41,Chicago,Bronze,485.25,9,3.6,True,39,Unsatisfied,0,VIP
331,Male,28,San Francisco,Gold,1500.1,21,4.9,False,10,Satisfied,2,Budget
332,Male,32,Miami,Silver,670.3,10,3.8,True,33,Unsatisfied,0,VIP
333,Female,36,Houston,Bronze,460.5,8,3.1,False,19,Neutral,0,VIP
334,Female,30,New York,Gold,1190.8,16,4.5,True,20,Satisfied,1,At Risk
335,Male,33,Los Angeles,Silver,830.75,13,4.2,False,14,Satisfied,1,At Risk
336,Female,42,Chicago,Bronze,520.4,9,3.5,True,37,Unsatisfied,0,VIP
337,Male,29,San Francisco,Gold,1370.2,18,4.7,False,10,Satisfied,2,Budget
338,Male,26,Miami,Silver,690.6,12,3.9,True,47,Unsatisfied,3,Regular
339,Female,38,Houston,Bronze,440.9,8,3.2,False,24,Neutral,0,VIP
340,Female,32,New York,Gold,1160.3,14,4.4,True,22,Satisfied,1,At Risk
341,Male,34,Los Angeles,Silver,800.2,11,4.1,False,17,Neutral,1,At Risk
342,Female,43,Chicago,Bronze,525.75,9,3.3,True,40,Unsatisfied,3,Regular
343,Male,30,San Francisco,Gold,1460.5,20,4.8,False,11,Satisfied,2,Budget
344,Male,27,Miami,Silver,720.4,13,4.0,True,55,Unsatisfied,3,Regular
345,Female,37,Houston,Bronze,440.8,7,3.2,False,25,Neutral,0,VIP
346,Female,31,New York,Gold,1150.6,15,4.5,True,28,Satisfied,1,At Risk
347,Male,35,Los Angeles,Silver,830.9,12,4.3,False,14,Neutral,1,At Risk
348,Female,41,Chicago,Bronze,490.25,9,3.6,True,40,Unsatisfied,3,Regular
349,Male,28,San Francisco,Gold,1480.1,21,4.9,False,10,Satisfied,2,Budget
350,Male,32,Miami,Silver,690.3,10,3.8,True,34,Unsatisfied,0,VIP
351,Female,36,Houston,Bronze,480.5,8,3.1,False,20,Neutral,0,VIP
352,Female,30,New York,Gold,1170.8,16,4.7,True,21,Satisfied,1,At Risk
353,Male,34,Los Angeles,Silver,790.2,11,4.0,False,15,Neutral,1,At Risk
354,Female,43,Chicago,Bronze,510.75,10,3.3,True,41,Unsatisfied,3,Regular
355,Male,30,San Francisco,Gold,1440.5,19,4.6,False,12,Satisfied,2,Budget
356,Male,27,Miami,Silver,700.4,13,4.1,True,56,Unsatisfied,3,Regular
357,Female,37,Houston,Bronze,410.8,7,3.4,False,26,Neutral,0,VIP
358,Female,31,New York,Gold,1160.6,15,4.5,True,29,Satisfied,1,At Risk
359,Male,35,Los Angeles,Silver,810.9,12,4.3,False,14,Neutral,1,At Risk
360,Female,41,Chicago,Bronze,495.25,9,3.6,True,41,Unsatisfied,3,Regular
361,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,2,Budget
362,Male,32,Miami,Silver,660.3,10,3.8,True,35,Unsatisfied,0,VIP
363,Female,36,Houston,Bronze,430.5,8,3.1,False,21,Neutral,0,VIP
364,Female,30,New York,Gold,1200.8,16,4.7,True,22,Satisfied,1,At Risk
365,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,1,At Risk
366,Female,43,Chicago,Bronze,505.75,10,3.3,True,42,Unsatisfied,3,Regular
367,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,2,Budget
368,Male,27,Miami,Silver,710.4,13,4.1,True,57,Unsatisfied,3,Regular
369,Female,37,Houston,Bronze,450.8,7,3.4,False,24,Neutral,0,VIP
370,Female,31,New York,Gold,1140.6,15,4.5,True,30,Satisfied,1,At Risk
371,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,1,At Risk
372,Female,41,Chicago,Bronze,475.25,9,3.6,True,42,Unsatisfied,3,Regular
373,Male,28,San Francisco,Gold,1480.1,21,4.9,False,11,Satisfied,2,Budget
374,Male,32,Miami,Silver,660.3,10,3.8,True,36,Unsatisfied,0,VIP
375,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,0,VIP
376,Female,30,New York,Gold,1190.8,16,4.5,True,23,Satisfied,1,At Risk
377,Male,33,Los Angeles,Silver,770.2,11,4.2,False,18,Neutral,1,At Risk
378,Female,43,Chicago,Bronze,515.75,10,3.3,True,43,Unsatisfied,3,Regular
379,Male,30,San Francisco,Gold,1450.5,19,4.6,False,12,Satisfied,2,Budget
380,Male,27,Miami,Silver,710.4,13,4.1,True,58,Unsatisfied,3,Regular
381,Female,37,Houston,Bronze,430.8,7,3.4,False,27,Neutral,0,VIP
382,Female,31,New York,Gold,1160.6,15,4.5,True,31,Satisfied,1,At Risk
383,Male,35,Los Angeles,Silver,820.9,12,4.3,False,15,Neutral,1,At Risk
384,Female,41,Chicago,Bronze,495.25,9,3.6,True,43,Unsatisfied,3,Regular
385,Male,28,San Francisco,Gold,1490.1,21,4.9,False,10,Satisfied,2,Budget
386,Male,32,Miami,Silver,660.3,10,3.8,True,37,Unsatisfied,3,Regular
387,Female,36,Houston,Bronze,440.5,8,3.1,False,23,Neutral,0,VIP
388,Female,30,New York,Gold,1200.8,16,4.7,True,24,Satisfied,1,At Risk
389,Male,34,Los Angeles,Silver,780.2,11,4.1,False,16,Neutral,1,At Risk
390,Female,43,Chicago,Bronze,505.75,10,3.3,True,44,Unsatisfied,3,Regular
391,Male,30,San Francisco,Gold,1460.5,20,4.8,False,13,Satisfied,2,Budget
392,Male,27,Miami,Silver,710.4,13,4.1,True,59,Unsatisfied,3,Regular
393,Female,37,Houston,Bronze,450.8,7,3.4,False,28,Neutral,0,VIP
394,Female,31,New York,Gold,1140.6,15,4.5,True,32,Satisfied,1,At Risk
395,Male,35,Los Angeles,Silver,800.9,12,4.1,False,17,Neutral,1,At Risk
396,Female,41,Chicago,Bronze,475.25,9,3.6,True,44,Unsatisfied,3,Regular
397,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,2,Budget
398,Male,32,Miami,Silver,660.3,10,3.8,True,38,Unsatisfied,3,Regular
399,Female,36,Houston,Bronze,470.5,8,3.0,False,22,Neutral,0,VIP
400,Female,30,New York,Gold,1190.8,16,4.5,True,25,Satisfied,1,At Risk
401,Male,33,Los Angeles,Silver,800.2,11,4.1,False,18,Neutral,1,At Risk
402,Female,43,Chicago,Bronze,515.75,10,3.3,True,45,Unsatisfied,3,Regular
403,Male,30,San Francisco,Gold,1450.5,19,4.6,False,13,Satisfied,2,Budget
404,Male,27,Miami,Silver,710.4,13,4.1,True,60,Unsatisfied,3,Regular
405,Female,37,Houston,Bronze,430.8,7,3.4,False,29,Neutral,0,VIP
406,Female,31,New York,Gold,1160.6,15,4.5,True,33,Satisfied,1,At Risk
407,Male,35,Los Angeles,Silver,820.9,12,4.3,False,16,Neutral,1,At Risk
408,Female,41,Chicago,Bronze,495.25,9,3.6,True,45,Unsatisfied,3,Regular
409,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,2,Budget
410,Male,32,Miami,Silver,660.3,10,3.8,True,39,Unsatisfied,3,Regular
411,Female,36,Houston,Bronze,440.5,8,3.1,False,24,Neutral,0,VIP
412,Female,30,New York,Gold,1200.8,16,4.7,True,25,Satisfied,1,At Risk
413,Male,34,Los Angeles,Silver,780.2,11,4.1,False,17,Neutral,1,At Risk
414,Female,43,Chicago,Bronze,505.75,10,3.3,True,46,Unsatisfied,3,Regular
415,Male,30,San Francisco,Gold,1460.5,20,4.8,False,14,Satisfied,2,Budget
416,Male,27,Miami,Silver,710.4,13,4.1,True,61,Unsatisfied,3,Regular
417,Female,37,Houston,Bronze,450.8,7,3.4,False,30,Neutral,0,VIP
418,Female,31,New York,Gold,1140.6,15,4.5,True,34,Satisfied,1,At Risk
419,Male,35,Los Angeles,Silver,800.9,12,4.1,False,19,Neutral,1,At Risk
420,Female,41,Chicago,Bronze,475.25,9,3.6,True,46,Unsatisfied,3,Regular
421,Male,28,San Francisco,Gold,1480.1,21,4.9,False,12,Satisfied,2,Budget
422,Male,32,Miami,Silver,660.3,10,3.8,True,40,Unsatisfied,3,Regular
423,Female,36,Houston,Bronze,470.5,8,3.0,False,26,Neutral,0,VIP
424,Female,30,New York,Gold,1190.8,16,4.5,True,27,Satisfied,1,At Risk
425,Male,34,Los Angeles,Silver,780.2,11,4.2,False,18,Neutral,1,At Risk
426,Female,43,Chicago,Bronze,515.75,10,3.3,True,47,Unsatisfied,3,Regular
427,Male,30,San Francisco,Gold,1450.5,19,4.6,False,14,Satisfied,2,Budget
428,Male,27,Miami,Silver,710.4,13,4.1,True,62,Unsatisfied,3,Regular
429,Female,37,Houston,Bronze,430.8,7,3.4,False,31,Neutral,0,VIP
430,Female,31,New York,Gold,1160.6,15,4.5,True,35,Satisfied,1,At Risk
431,Male,35,Los Angeles,Silver,820.9,12,4.3,False,20,Neutral,1,At Risk
432,Female,41,Chicago,Bronze,495.25,9,3.6,True,47,Unsatisfied,3,Regular
433,Male,28,San Francisco,Gold,1490.1,21,4.9,False,11,Satisfied,2,Budget
434,Male,32,Miami,Silver,660.3,10,3.8,True,41,Unsatisfied,3,Regular
435,Female,36,Houston,Bronze,440.5,8,3.1,False,28,Neutral,0,VIP
436,Female,30,New York,Gold,1200.8,16,4.7,True,28,Satisfied,1,At Risk
437,Male,34,Los Angeles,Silver,780.2,11,4.1,False,19,Neutral,1,At Risk
438,Female,43,Chicago,Bronze,505.75,10,3.3,True,48,Unsatisfied,3,Regular
439,Male,30,San Francisco,Gold,1460.5,20,4.8,False,15,Satisfied,2,Budget
440,Male,27,Miami,Silver,710.4,13,4.1,True,63,Unsatisfied,3,Regular
441,Female,37,Houston,Bronze,450.8,7,3.4,False,32,Neutral,0,VIP
442,Female,31,New York,Gold,1140.6,15,4.5,True,36,Satisfied,1,At Risk
443,Male,35,Los Angeles,Silver,800.9,12,4.1,False,20,Neutral,1,At Risk
444,Female,41,Chicago,Bronze,475.25,9,3.6,True,48,Unsatisfied,3,Regular
445,Male,28,San Francisco,Gold,1480.1,21,4.9,False,13,Satisfied,2,Budget
446,Male,32,Miami,Silver,660.3,10,3.8,True,42,Unsatisfied,3,Regular
447,Female,36,Houston,Bronze,470.5,8,3.0,False,27,Neutral,0,VIP
448,Female,30,New York,Gold,1190.8,16,4.5,True,28,Satisfied,1,At Risk
449,Male,34,Los Angeles,Silver,780.2,11,4.2,False,21,Neutral,1,At Risk
450,Female,43,Chicago,Bronze,515.75,10,3.3,True,49,Unsatisfied,3,Regular
